"","Region","Rating","Outlook","Fecha"
"2"," Abu Dhabi, UAE","AA","Stable","2012-02-20"
"3"," Albania","B+","Stable","2012-02-20"
"4"," Andorra","A-","Negative","2012-02-20"
"5"," Angola","BB-","Stable","2012-02-20"
"6"," Argentina","B-","Negative","2012-10-30"
"7"," Aruba","A-","Stable","2012-02-20"
"8"," Australia","AAA","Stable","2012-02-20"
"9"," Austria","AA+","Negative","2012-02-20"
"10"," Azerbaijan","BBB-","Positive","2012-02-20"
"11"," Bahamas","BBB","Stable","2012-02-20"
"12"," Bahrain","BBB","Negative","2012-02-20"
"13"," Bangladesh","BB-","Stable","2012-02-20"
"14"," Barbados","BB+","Negative","2012-02-20"
"15"," Belarus","B-","Stable","2012-06-01"
"16"," Belgium","AA","Negative","2012-02-20"
"17"," Belize","B-","Negative","2012-02-20"
"18"," Benin","B","Stable","2012-02-20"
"19"," Bermuda","AA-","Stable","2012-02-20"
"20"," Bolivia","BB-","Positive","2012-02-20"
"21"," Bosnia and Herzegovina","B","Negative","2012-02-20"
"22"," Botswana","A-","Stable","2012-02-20"
"23"," Brazil","BBB","Stable","2012-02-20"
"24"," Bulgaria","BBB","Stable","2012-02-20"
"25"," Burkina Faso","B","Stable","2012-02-20"
"26"," Cambodia","B","Stable","2012-02-20"
"27"," Cameroon","B","Stable","2012-02-20"
"28"," Canada","AAA","Stable","2012-02-20"
"29"," Cape Verde","B+","Stable","2012-02-20"
"30"," Chile","AA-","Positive","2012-12-26"
"31"," China","AA-","Stable","2012-02-20"
"32"," Colombia","BBB-","Positive","2012-08-15"
"33"," Cook Islands","B+","Negative","2012-02-20"
"34"," Costa Rica","BB","Stable","2012-02-20"
"35"," Croatia","BB+","Stable","2012-12-14"
"36"," Curacao","A-","Stable","2012-02-20"
"37"," Cyprus","CCC","Negative","2013-03-21"
"38"," Czech Republic","AA-","Stable","2012-02-20"
"39"," Denmark","AAA","Stable","2012-02-20"
"40"," Dominican Republic","B+","Stable","2012-02-20"
"41"," Ecuador","B","Positive","2012-02-20"
"42"," Egypt","B-","Negative","2012-12-24"
"43"," El Salvador","BB-","Stable","2012-02-20"
"44"," Estonia","AA-","Stable","2012-10-19"
"45"," Fiji","B","Stable","2012-02-20"
"46"," Finland","AAA","Stable","2012-02-20"
"47"," France","AA+","Negative","2012-02-20"
"48"," Gabon","BB-","Stable","2012-02-20"
"49"," Georgia","BB-","Stable","2012-02-20"
"50"," Germany","AAA","Stable","2013-03-27"
"51"," Ghana","B","Stable","2011-11-29"
"52"," Greece","B-","Stable","2012-12-18"
"53"," Grenada","SD","Negative","2013-03-13"
"54"," Guatemala","BB","Negative","2011-11-29"
"55"," Guernsey","AA+","Stable","2011-11-29"
"56"," Honduras","B+","Positive","2012-06-08"
"57"," Hong Kong","AAA","Stable","2011-11-29"
"58"," Hungary","BB","Stable","2012-11-23"
"59"," Iceland","BBB-","Stable","2011-11-29"
"60"," India","BBB-","Negative","2012-04-25"
"61"," Indonesia","BB+","Positive","2011-11-29"
"62"," Ireland","BBB+","Stable","2013-02-13"
"63"," Isle of Man","AA+","Stable","2011-11-29"
"64"," Israel","A+","Stable","2011-11-29"
"65"," Italy","BBB+","Negative","2012-01-13"
"66"," Jamaica","CCC+","Negative","2013-03-07"
"67"," Japan","AA-","Negative","2011-11-29"
"68"," Jordan","BB","Negative","2011-11-29"
"69"," Kazakhstan","BBB+","Stable","2011-11-29"
"70"," Kenya","B+","Stable","2011-11-29"
"71"," Kuwait","AA","Stable","2011-11-29"
"72"," Latvia","BBB","Positive","2011-11-29"
"73"," Lebanon","B","Stable","2011-11-29"
"74"," Liechtenstein","AAA","Stable","2011-11-29"
"75"," Lithuania","BBB","Stable","2011-11-29"
"76"," Luxembourg","AAA","Negative","2012-01-13"
"77"," Macedonia","BB","Stable","2011-11-29"
"78"," Malaysia","A-","Stable","2011-11-29"
"79"," Malta","BBB+","Stable","2013-01-16"
"80"," Mexico","BBB","Stable","2011-11-29"
"81"," Mongolia","BB-","Stable","2011-11-29"
"82"," Montenegro","BB-","Negative","2011-11-29"
"83"," Montserrat","BBB-","Stable","2011-11-29"
"84"," Morocco","BBB-","Stable","2011-11-29"
"85"," Mozambique","B+","Stable","2011-11-29"
"86"," Netherlands","AAA","Negative","2012-07-24"
"87"," New Zealand","AA","Stable","2011-11-29"
"88"," Nigeria","BB-","Stable","2011-11-29"
"89"," Norway","AAA","Stable","2011-11-29"
"90"," Oman","A","Negative","2011-11-29"
"91"," Pakistan","B-","Stable","2011-11-29"
"92"," Panama","BBB","Stable","2012-07-02"
"93"," Papua New Guinea","B+","Stable","2011-11-29"
"94"," Paraguay","BB-","Stable","2011-11-29"
"95"," Peru","BBB","Stable","2011-11-29"
"96"," Philippines","BB+","Positive","2012-12-20"
"97"," Poland","A-","Stable","2013-03-07"
"98"," Portugal","BB","Stable","2013-03-07"
"99"," Qatar","AA","Stable","2011-11-29"
"100"," Ras Al Khaimah, UAE","A","Stable","2011-11-29"
"101"," Romania","BB+","Stable","2011-11-29"
"102"," Russia","BBB","Stable","2011-11-29"
"103"," Rwanda","B","Stable","2012-09-29"
"104"," Saudi Arabia","AA-","Stable","2011-11-29"
"105"," Senegal","B+","Negative","2011-11-29"
"106"," Serbia","BB-","Negative","2012-08-07"
"107"," Singapore","AAA","Stable","2011-11-29"
"108"," Slovakia","A","Stable","2012-01-13"
"109"," Slovenia","A-","Stable","2013-02-12"
"110"," South Africa","BBB","Stable","2011-11-29"
"111"," South Korea","A+","Stable","2012-09-14"
"112"," Spain","BBB-","Negative","2012-10-10"
"113"," Sri Lanka","B+","Positive","2011-11-29"
"114"," Suriname","BB-","Stable","2011-11-29"
"115"," Sweden","AAA","Stable","2012-10-24"
"116"," Switzerland","AAA","Stable","2011-11-29"
"117"," Taiwan","AA-","Stable","2011-11-29"
"118"," Thailand","BBB+","Stable","2011-11-29"
"119"," Trinidad and Tobago","A","Stable","2011-11-29"
"120"," Tunisia","BB-","Negative","2013-02-20"
"121"," Turkey","BB+","Stable","2013-03-27"
"122"," Uganda","B+","Stable","2011-11-29"
"123"," Ukraine","B","Negative","2012-07-03"
"124"," United Kingdom","AA","Negative","2012-04-13"
"125"," United States","AA+","Negative","2011-11-29"
"126"," Uruguay","BBB-","Stable","2012-04-03"
"127"," Venezuela","B+","Stable","2011-11-29"
"128"," Vietnam","BB-","Negative","2011-11-29"
"129"," Zambia","B+","Stable","2011-11-29"
